,ssim,filename1,label1,set_type1,loc1,filename2,label2,set_type2,loc2
13,0.9056832194328308,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0d2dab27-7dde-4f7a-b0f7-0f4e3bfca975.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
12,0.9030941128730774,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1fa5f21c-2e80-4366-b379-deae9cbeebf1.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
7,0.8999465107917786,8d0b50a1-9307-4f4c-9a2c-8e961ab9f3a6.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,b7417813-ba6f-4956-a2a3-c7f3b7cd67b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
11,0.8990195393562317,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,e7ac8802-7b5d-4414-9d18-5c94dad28f84.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
14,0.8972713351249695,3de25207-45ec-42b3-9b3f-b93271250ca6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
16,0.888617992401123,b4f37021-de60-49b8-a848-17bbdaff3485.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
15,0.8852448463439941,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,66a4e495-d7e7-44dd-9c4b-28c331da5007.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
20,0.8822750449180603,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,56157cd5-6cd6-4b5d-a2ab-abbf4111c7b4.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
21,0.8801317811012268,11e7855f-436f-4e79-b77d-8a9b31f25ba5.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
17,0.8794927000999451,e7ac8802-7b5d-4414-9d18-5c94dad28f84.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
18,0.8714483380317688,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d4c82e6f-97f1-4ce6-be17-b9f48cfc1dc5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
31,0.8683753609657288,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,60d37b08-9a98-4c86-afc5-049853fec883.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
43,0.8658750057220459,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,2cdee9ea-aa4a-4806-972f-27f6b369873c.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
28,0.8637567162513733,99dc0e14-8e9c-40a3-ac24-5c390f43fc5f.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
25,0.8629164695739746,4b398223-62e8-43e7-8959-b422a2915d7d.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,9929680f-e3cf-48fd-8f9c-40c89b7c773a.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
22,0.8625984191894531,259ed483-adda-442c-9b60-65fea6d56662.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
33,0.8615140318870544,3de25207-45ec-42b3-9b3f-b93271250ca6.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
27,0.861421525478363,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,2a24e321-e5ee-4897-af41-de8f448931d4.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
35,0.8595059514045715,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d4c82e6f-97f1-4ce6-be17-b9f48cfc1dc5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
26,0.8594515919685364,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,b4840d87-01ee-4b1c-9dfa-4cbdabce06cb.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
24,0.859006941318512,e02abbaf-93d7-4a05-98c8-743b260d9eb4.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,b6bf4497-e4c2-4568-9cc8-d010544de5aa.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
37,0.8584563732147217,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,2b0b3297-fbe6-4912-accc-344515c30fe3.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
30,0.8582639694213867,bfded792-7135-4d94-95d8-a17168651091.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b144416f-a49f-4a97-bc3f-d74a40dfe03e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
19,0.8582639098167419,54bf7a57-0234-42ef-9855-eee6fa9b5524.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,b7417813-ba6f-4956-a2a3-c7f3b7cd67b2.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
29,0.8572006225585938,b39c386a-1628-4950-b2e5-afbfb8fea1c3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,2c5b7431-d951-430b-9a60-95242bc724f9.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
36,0.8566191792488098,860a3f9a-3a52-4ad6-ba9d-0d209c294013.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,78fcc85d-42ef-41ec-8d06-c048e9d95c1f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
40,0.8536561131477356,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,27b533bd-b6d2-4737-92bc-684cee7eec91.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
42,0.8519442081451416,11e7855f-436f-4e79-b77d-8a9b31f25ba5.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
32,0.851593017578125,310c03fe-12a4-4461-8fa8-3f488d34e9d5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
34,0.8508626818656921,b39c386a-1628-4950-b2e5-afbfb8fea1c3.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,db798308-9faa-454b-97a8-bb8188c4f08f.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
38,0.850246250629425,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,60d37b08-9a98-4c86-afc5-049853fec883.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
39,0.8483965992927551,b6bf4497-e4c2-4568-9cc8-d010544de5aa.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
45,0.8385365605354309,60dcee58-aa03-4be9-8382-9f65f0f20581.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,75676104-8f5e-493c-b88f-d36f7d686768.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
50,0.8385316729545593,860a3f9a-3a52-4ad6-ba9d-0d209c294013.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5fc0d240-137f-4d0a-9c0e-861a8a9c98fa.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
41,0.8360013961791992,72911464-ee8e-4c89-b6ce-056bf9389dec.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,476cebe2-79eb-4be2-a029-4b1de2d681e3.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
23,0.8356356620788574,e2813b4d-69ef-4899-a935-dbb15df9336f.jpg,bbps-0-1,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,3f8801c1-4481-4892-89a5-0364645c8801.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
46,0.8342834115028381,dd6b092a-a4bb-489e-8abc-f633baa2ff32.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,dea944a3-fb05-4675-9df7-29d8c9c4807a.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
44,0.8339521288871765,dc6766d1-aa6f-446b-b560-b82ddaf200fe.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,dea944a3-fb05-4675-9df7-29d8c9c4807a.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
57,0.8325923085212708,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,512330d8-7580-4b01-afa9-2022d4c92648.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
47,0.8318067193031311,dc6766d1-aa6f-446b-b560-b82ddaf200fe.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41ccb123-1a78-4e00-a936-8becd9b3c4ab.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
48,0.8317933678627014,474fc70f-70d3-45fe-bded-6c02e465a714.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1ce80ee0-af81-466c-a3cc-2e70b2bb4822.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
49,0.8302000164985657,1fce3355-9bd9-4226-8e13-08a46d019f21.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0efd1223-d399-4cce-a42d-fce160713164.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
59,0.8298688530921936,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,d4519cdc-2f55-446b-a8be-436c7c3cf343.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
51,0.8280446529388428,432ab41e-861f-468f-b716-742b02c1bf0d.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41bcce24-0103-4614-9635-cb528e4fdab9.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
61,0.8279145359992981,763de819-7cfd-49ab-a5dc-073d61016bc5.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,5a43c182-4009-411a-82a2-0c147f20af3f.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
52,0.8274689316749573,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,e8be3dbe-c28f-47eb-b213-64b155000b48.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
56,0.8268311619758606,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,2f033abb-5900-43b1-a285-7780d6e54564.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
53,0.8244631886482239,dd6b092a-a4bb-489e-8abc-f633baa2ff32.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,41bcce24-0103-4614-9635-cb528e4fdab9.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
67,0.8236835598945618,5b454068-df41-4b9c-adab-4ce03fd3ec04.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,d5010b06-9ad9-4478-8c12-34caf0510d5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
54,0.8224215507507324,9418cd88-7ffd-469c-ae38-c9ed55ccd064.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,34dced48-5406-42df-acdb-48f65c86977b.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
78,0.8220551609992981,c3d89646-240a-4055-8635-14b7290b564b.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,e034905e-de74-4632-ae84-0ca060a49fec.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
55,0.8217353820800781,b6bf4497-e4c2-4568-9cc8-d010544de5aa.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,937acf17-9678-4769-96a0-253328036d59.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
62,0.8217281699180603,07d8b700-2c2d-452b-9200-e4cb88d1f1b5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,9460ff0c-5c8f-4bae-84e5-0d83f52dfdf5.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
58,0.8196185231208801,c92006c0-bbf7-446a-a624-b2d19c670d56.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1fa5f21c-2e80-4366-b379-deae9cbeebf1.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
63,0.8193060755729675,066d8b7e-6fdf-41c5-b80a-214b111b7c18.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,6f1c4143-a234-4980-abaf-c97eb9584c36.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
77,0.8172869682312012,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,538f547d-bee2-4f0d-9070-3029b468d1bd.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
93,0.817013680934906,5970ef32-70cb-425b-acae-5289c0c6b368.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,f40f2dc5-ca8e-43f2-accb-24f7e78daf77.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
65,0.8169885277748108,07d8b700-2c2d-452b-9200-e4cb88d1f1b5.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,2cba1a0f-ccdb-4fb6-864c-0ce1d68725da.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
60,0.8168563842773438,474fc70f-70d3-45fe-bded-6c02e465a714.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,b35e362b-96f8-4a30-aa6e-59ca20b3b428.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
76,0.8167580962181091,de7730a6-a08f-48fb-b202-3c96676a1839.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,97138b54-9457-4815-87f5-57aef27fe0cf.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
64,0.8159947395324707,066d8b7e-6fdf-41c5-b80a-214b111b7c18.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a2590de9-9669-453f-b925-4dcb6d729800.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
70,0.8139153122901917,9f250a27-dc85-493a-8b43-2628471c557a.jpg,bbps-0-1,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-0-1,67ec223d-bc15-4c3e-96e7-6b49b5d5bbc8.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3
71,0.8117744326591492,259ed483-adda-442c-9b60-65fea6d56662.jpg,bbps-2-3,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,1d8c657e-1438-4a73-8190-affdcf3ff0a5.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
66,0.8095333576202393,6cfa0845-ecd1-4d8a-8075-0490c8e74e9f.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,c7525eea-36f5-49fa-8825-0df8da4610c3.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
69,0.8091656565666199,e7ac8802-7b5d-4414-9d18-5c94dad28f84.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,0cafab70-d514-45d5-b999-8d7bfb8cbe5e.jpg,impacted-stool,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
72,0.8087058067321777,b6bf4497-e4c2-4568-9cc8-d010544de5aa.jpg,bbps-2-3,Train,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\bbps-2-3,a5e7b6f1-f4fd-4ba4-a1bf-786a88b52c55.jpg,impacted-stool,Validation,hyper-kvasir\labeled-images\lower-gi-tract\quality-of-mucosal-views\impacted-stool
